Level	Rule Name	Subject	Property	Value
WARN	missing_definition	chromosome 2 (Danio rerio)	IAO:0000115	
WARN	missing_definition	chromosome 20 (Danio rerio)	IAO:0000115	
WARN	missing_definition	chromosome 21 (Danio rerio)	IAO:0000115	
WARN	missing_definition	chromosome 22 (Danio rerio)	IAO:0000115	
WARN	missing_definition	chromosome 23 (Danio rerio)	IAO:0000115	
WARN	missing_definition	chromosome 24 (Danio rerio)	IAO:0000115	
WARN	missing_definition	chromosome 25 (Danio rerio)	IAO:0000115	
WARN	missing_definition	chromosome 3 (Danio rerio)	IAO:0000115	
WARN	missing_definition	chromosome 4 (Danio rerio)	IAO:0000115	
WARN	missing_definition	chromosome 5 (Danio rerio)	IAO:0000115	
WARN	missing_definition	chromosome 6 (Danio rerio)	IAO:0000115	
WARN	missing_definition	chromosome 7 (Danio rerio)	IAO:0000115	
WARN	missing_definition	chromosome 8 (Danio rerio)	IAO:0000115	
WARN	missing_definition	chromosome 9 (Danio rerio)	IAO:0000115	
WARN	missing_definition	chromosome M (Danio rerio)	IAO:0000115	
WARN	missing_definition	chromosome 1 (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 10 (Chicken)	IAO:0000115	
WARN	missing_definition	10cen (Chicken)	IAO:0000115	
WARN	missing_definition	10q (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 11 (Chicken)	IAO:0000115	
WARN	missing_definition	11cen (Chicken)	IAO:0000115	
WARN	missing_definition	11p (Chicken)	IAO:0000115	
WARN	missing_definition	11q (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 12 (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 13 (Chicken)	IAO:0000115	
WARN	missing_definition	13cen (Chicken)	IAO:0000115	
WARN	missing_definition	13q (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 14 (Chicken)	IAO:0000115	
WARN	missing_definition	14cen (Chicken)	IAO:0000115	
WARN	missing_definition	14p (Chicken)	IAO:0000115	
WARN	missing_definition	14q (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 15 (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 16 (Chicken)	IAO:0000115	
WARN	missing_definition	16cen (Chicken)	IAO:0000115	
WARN	missing_definition	16q (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 17 (Chicken)	IAO:0000115	
WARN	missing_definition	17cen (Chicken)	IAO:0000115	
WARN	missing_definition	17q (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 18 (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 19 (Chicken)	IAO:0000115	
WARN	missing_definition	1cen (Chicken)	IAO:0000115	
WARN	missing_definition	1p (Chicken)	IAO:0000115	
WARN	missing_definition	1q (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 2 (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 20 (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 21 (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 22 (Chicken)	IAO:0000115	
WARN	missing_definition	22cen (Chicken)	IAO:0000115	
WARN	missing_definition	22p (Chicken)	IAO:0000115	
WARN	missing_definition	22q (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 23 (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 24 (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 25 (Chicken)	IAO:0000115	
WARN	missing_definition	25cen (Chicken)	IAO:0000115	
WARN	missing_definition	25p (Chicken)	IAO:0000115	
WARN	missing_definition	25q (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 26 (Chicken)	IAO:0000115	
WARN	missing_definition	26cen (Chicken)	IAO:0000115	
WARN	missing_definition	26p (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 27 (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 28 (Chicken)	IAO:0000115	
WARN	missing_definition	2cen (Chicken)	IAO:0000115	
WARN	missing_definition	2p (Chicken)	IAO:0000115	
WARN	missing_definition	2q (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 3 (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 30 (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 31 (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 32 (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 33 (Chicken)	IAO:0000115	
WARN	missing_definition	3cen (Chicken)	IAO:0000115	
WARN	missing_definition	3p (Chicken)	IAO:0000115	
WARN	missing_definition	3q (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 4 (Chicken)	IAO:0000115	
WARN	missing_definition	4cen (Chicken)	IAO:0000115	
WARN	missing_definition	4p (Chicken)	IAO:0000115	
WARN	missing_definition	4q (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 5 (Chicken)	IAO:0000115	
WARN	missing_definition	5cen (Chicken)	IAO:0000115	
WARN	missing_definition	5p (Chicken)	IAO:0000115	
WARN	missing_definition	5q (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 6 (Chicken)	IAO:0000115	
WARN	missing_definition	6cen (Chicken)	IAO:0000115	
WARN	missing_definition	6q (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 7 (Chicken)	IAO:0000115	
WARN	missing_definition	7cen (Chicken)	IAO:0000115	
WARN	missing_definition	7p (Chicken)	IAO:0000115	
WARN	missing_definition	7q (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 8 (Chicken)	IAO:0000115	
WARN	missing_definition	8cen (Chicken)	IAO:0000115	
WARN	missing_definition	8p (Chicken)	IAO:0000115	
WARN	missing_definition	8q (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 9 (Chicken)	IAO:0000115	
WARN	missing_definition	9cen (Chicken)	IAO:0000115	
WARN	missing_definition	9q (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome M (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome W (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome Z (Chicken)	IAO:0000115	
WARN	missing_definition	chromosome 1 (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 10 (Marmoset)	IAO:0000115	
WARN	missing_definition	10cen (Marmoset)	IAO:0000115	
WARN	missing_definition	10p (Marmoset)	IAO:0000115	
WARN	missing_definition	10q (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 11 (Marmoset)	IAO:0000115	
WARN	missing_definition	11cen (Marmoset)	IAO:0000115	
WARN	missing_definition	11p (Marmoset)	IAO:0000115	
WARN	missing_definition	11q (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 12 (Marmoset)	IAO:0000115	
WARN	missing_definition	12cen (Marmoset)	IAO:0000115	
WARN	missing_definition	12p (Marmoset)	IAO:0000115	
WARN	missing_definition	12q (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 13 (Marmoset)	IAO:0000115	
WARN	missing_definition	13cen (Marmoset)	IAO:0000115	
WARN	missing_definition	13p (Marmoset)	IAO:0000115	
WARN	missing_definition	13q (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 14 (Marmoset)	IAO:0000115	
WARN	missing_definition	14cen (Marmoset)	IAO:0000115	
WARN	missing_definition	14q (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 15 (Marmoset)	IAO:0000115	
WARN	missing_definition	15cen (Marmoset)	IAO:0000115	
WARN	missing_definition	15q (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 16 (Marmoset)	IAO:0000115	
WARN	missing_definition	16cen (Marmoset)	IAO:0000115	
WARN	missing_definition	16q (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 17 (Marmoset)	IAO:0000115	
WARN	missing_definition	17cen (Marmoset)	IAO:0000115	
WARN	missing_definition	17q (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 18 (Marmoset)	IAO:0000115	
WARN	missing_definition	18cen (Marmoset)	IAO:0000115	
WARN	missing_definition	18q (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 19 (Marmoset)	IAO:0000115	
WARN	missing_definition	19cen (Marmoset)	IAO:0000115	
WARN	missing_definition	19q (Marmoset)	IAO:0000115	
WARN	missing_definition	1cen (Marmoset)	IAO:0000115	
WARN	missing_definition	1p (Marmoset)	IAO:0000115	
WARN	missing_definition	1q (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 2 (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 20 (Marmoset)	IAO:0000115	
WARN	missing_definition	20cen (Marmoset)	IAO:0000115	
WARN	missing_definition	20q (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 21 (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 22 (Marmoset)	IAO:0000115	
WARN	missing_definition	22cen (Marmoset)	IAO:0000115	
WARN	missing_definition	22p (Marmoset)	IAO:0000115	
WARN	missing_definition	22q (Marmoset)	IAO:0000115	
WARN	missing_definition	2cen (Marmoset)	IAO:0000115	
WARN	missing_definition	2p (Marmoset)	IAO:0000115	
WARN	missing_definition	2q (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 3 (Marmoset)	IAO:0000115	
WARN	missing_definition	3cen (Marmoset)	IAO:0000115	
WARN	missing_definition	3p (Marmoset)	IAO:0000115	
WARN	missing_definition	3q (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 4 (Marmoset)	IAO:0000115	
WARN	missing_definition	4cen (Marmoset)	IAO:0000115	
WARN	missing_definition	4p (Marmoset)	IAO:0000115	
WARN	missing_definition	4q (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 5 (Marmoset)	IAO:0000115	
WARN	missing_definition	5cen (Marmoset)	IAO:0000115	
WARN	missing_definition	5p (Marmoset)	IAO:0000115	
WARN	missing_definition	5q (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 6 (Marmoset)	IAO:0000115	
WARN	missing_definition	6cen (Marmoset)	IAO:0000115	
WARN	missing_definition	6p (Marmoset)	IAO:0000115	
WARN	missing_definition	6q (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 7 (Marmoset)	IAO:0000115	
WARN	missing_definition	7cen (Marmoset)	IAO:0000115	
WARN	missing_definition	7p (Marmoset)	IAO:0000115	
WARN	missing_definition	7q (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 8 (Marmoset)	IAO:0000115	
WARN	missing_definition	8cen (Marmoset)	IAO:0000115	
WARN	missing_definition	8p (Marmoset)	IAO:0000115	
WARN	missing_definition	8q (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 9 (Marmoset)	IAO:0000115	
WARN	missing_definition	9cen (Marmoset)	IAO:0000115	
WARN	missing_definition	9p (Marmoset)	IAO:0000115	
WARN	missing_definition	9q (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome M (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome X (Marmoset)	IAO:0000115	
WARN	missing_definition	Xcen (Marmoset)	IAO:0000115	
WARN	missing_definition	Xp (Marmoset)	IAO:0000115	
WARN	missing_definition	Xq (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome Y (Marmoset)	IAO:0000115	
WARN	missing_definition	chromosome 1 (Human)	IAO:0000115	
WARN	missing_definition	chromosome 10 (Human)	IAO:0000115	
WARN	missing_definition	10p (Human)	IAO:0000115	
WARN	missing_definition	10p1 (Human)	IAO:0000115	
WARN	missing_definition	10p11 (Human)	IAO:0000115	
WARN	missing_definition	10p11.1 (Human)	IAO:0000115	
WARN	missing_definition	10p11.2 (Human)	IAO:0000115	
WARN	missing_definition	10p11.21 (Human)	IAO:0000115	
WARN	missing_definition	10p11.21-p12.31 (Human)	IAO:0000115	
WARN	missing_definition	10p11.22 (Human)	IAO:0000115	
WARN	missing_definition	10p11.23 (Human)	IAO:0000115	
WARN	missing_definition	10p12 (Human)	IAO:0000115	
WARN	missing_definition	10p12.1 (Human)	IAO:0000115	
WARN	missing_definition	10p12.2 (Human)	IAO:0000115	
WARN	missing_definition	10p12.3 (Human)	IAO:0000115	
WARN	missing_definition	10p12.31 (Human)	IAO:0000115	
WARN	missing_definition	10p12.32 (Human)	IAO:0000115	
WARN	missing_definition	10p12.33 (Human)	IAO:0000115	
WARN	missing_definition	10p13 (Human)	IAO:0000115	
WARN	missing_definition	10p14 (Human)	IAO:0000115	
WARN	missing_definition	10p15 (Human)	IAO:0000115	
WARN	missing_definition	10p15.1 (Human)	IAO:0000115	
WARN	missing_definition	10p15.2 (Human)	IAO:0000115	
WARN	missing_definition	10p15.3 (Human)	IAO:0000115	
WARN	missing_definition	10q (Human)	IAO:0000115	
WARN	missing_definition	10q1 (Human)	IAO:0000115	
WARN	missing_definition	10q11 (Human)	IAO:0000115	
WARN	missing_definition	10q11.1 (Human)	IAO:0000115	
WARN	missing_definition	10q11.2 (Human)	IAO:0000115	
WARN	missing_definition	10q11.21 (Human)	IAO:0000115	
WARN	missing_definition	10q11.22 (Human)	IAO:0000115	
WARN	missing_definition	10q11.23 (Human)	IAO:0000115	
WARN	missing_definition	10q2 (Human)	IAO:0000115	
WARN	missing_definition	10q21 (Human)	IAO:0000115	
WARN	missing_definition	10q21.1 (Human)	IAO:0000115	
WARN	missing_definition	10q21.2 (Human)	IAO:0000115	
WARN	missing_definition	10q21.3 (Human)	IAO:0000115	
WARN	missing_definition	10q22 (Human)	IAO:0000115	
WARN	missing_definition	10q22.1 (Human)	IAO:0000115	
WARN	missing_definition	10q22.2 (Human)	IAO:0000115	
WARN	missing_definition	10q22.3 (Human)	IAO:0000115	
WARN	missing_definition	10q22.3-q23.3 (Human)	IAO:0000115	
WARN	missing_definition	10q23 (Human)	IAO:0000115	
WARN	missing_definition	10q23.1 (Human)	IAO:0000115	
WARN	missing_definition	10q23.2 (Human)	IAO:0000115	
WARN	missing_definition	10q23.3 (Human)	IAO:0000115	
WARN	missing_definition	10q23.31 (Human)	IAO:0000115	
WARN	missing_definition	10q23.32 (Human)	IAO:0000115	
WARN	missing_definition	10q23.33 (Human)	IAO:0000115	
WARN	missing_definition	10q24 (Human)	IAO:0000115	
WARN	missing_definition	10q24.1 (Human)	IAO:0000115	
WARN	missing_definition	10q24.2 (Human)	IAO:0000115	
WARN	missing_definition	10q24.3 (Human)	IAO:0000115	
WARN	missing_definition	10q24.31 (Human)	IAO:0000115	
WARN	missing_definition	10q24.32 (Human)	IAO:0000115	
WARN	missing_definition	10q24.33 (Human)	IAO:0000115	
WARN	missing_definition	10q25 (Human)	IAO:0000115	
WARN	missing_definition	10q25.1 (Human)	IAO:0000115	
WARN	missing_definition	10q25.2 (Human)	IAO:0000115	
WARN	missing_definition	10q25.3 (Human)	IAO:0000115	
WARN	missing_definition	10q26 (Human)	IAO:0000115	
WARN	missing_definition	10q26.1 (Human)	IAO:0000115	
WARN	missing_definition	10q26.11 (Human)	IAO:0000115	
WARN	missing_definition	10q26.12 (Human)	IAO:0000115	
WARN	missing_definition	10q26.13 (Human)	IAO:0000115	
WARN	missing_definition	10q26.2 (Human)	IAO:0000115	
WARN	missing_definition	10q26.3 (Human)	IAO:0000115	
WARN	missing_definition	chromosome 11 (Human)	IAO:0000115	
WARN	missing_definition	11p (Human)	IAO:0000115	
WARN	missing_definition	11p1 (Human)	IAO:0000115	
WARN	missing_definition	11p11 (Human)	IAO:0000115	
WARN	missing_definition	11p11.1 (Human)	IAO:0000115	
WARN	missing_definition	11p11.11 (Human)	IAO:0000115	
WARN	missing_definition	11p11.12 (Human)	IAO:0000115	
WARN	missing_definition	11p11.2 (Human)	IAO:0000115	
WARN	missing_definition	11p12 (Human)	IAO:0000115	
WARN	missing_definition	11p13 (Human)	IAO:0000115	
WARN	missing_definition	11p14 (Human)	IAO:0000115	
WARN	missing_definition	11p14.1 (Human)	IAO:0000115	
WARN	missing_definition	11p14.2 (Human)	IAO:0000115	
WARN	missing_definition	11p14.3 (Human)	IAO:0000115	
WARN	missing_definition	11p15 (Human)	IAO:0000115	
WARN	missing_definition	11p15-p14 (Human)	IAO:0000115	
WARN	missing_definition	11p15.1 (Human)	IAO:0000115	
WARN	missing_definition	11p15.2 (Human)	IAO:0000115	
WARN	missing_definition	11p15.3 (Human)	IAO:0000115	
WARN	missing_definition	11p15.4 (Human)	IAO:0000115	
WARN	missing_definition	11p15.5 (Human)	IAO:0000115	
WARN	missing_definition	11q (Human)	IAO:0000115	
WARN	missing_definition	11q1 (Human)	IAO:0000115	
WARN	missing_definition	11q11 (Human)	IAO:0000115	
WARN	missing_definition	11q12 (Human)	IAO:0000115	
WARN	missing_definition	11q12.1 (Human)	IAO:0000115	
WARN	missing_definition	11q12.2 (Human)	IAO:0000115	
WARN	missing_definition	11q12.3 (Human)	IAO:0000115	
WARN	missing_definition	11q13 (Human)	IAO:0000115	
WARN	missing_definition	11q13.1 (Human)	IAO:0000115	
WARN	missing_definition	11q13.2 (Human)	IAO:0000115	
WARN	missing_definition	11q13.3 (Human)	IAO:0000115	
WARN	missing_definition	11q13.4 (Human)	IAO:0000115	
WARN	missing_definition	11q13.5 (Human)	IAO:0000115	
WARN	missing_definition	11q14 (Human)	IAO:0000115	
WARN	missing_definition	11q14.1 (Human)	IAO:0000115	
WARN	missing_definition	11q14.2 (Human)	IAO:0000115	
WARN	missing_definition	11q14.3 (Human)	IAO:0000115	
WARN	missing_definition	11q2 (Human)	IAO:0000115	
WARN	missing_definition	11q21 (Human)	IAO:0000115	
WARN	missing_definition	11q22 (Human)	IAO:0000115	
WARN	missing_definition	11q22.1 (Human)	IAO:0000115	
WARN	missing_definition	11q22.2 (Human)	IAO:0000115	
WARN	missing_definition	11q22.2-q22.3 (Human)	IAO:0000115	
WARN	missing_definition	11q22.3 (Human)	IAO:0000115	
WARN	missing_definition	11q23 (Human)	IAO:0000115	
WARN	missing_definition	11q23.1 (Human)	IAO:0000115	
WARN	missing_definition	11q23.2 (Human)	IAO:0000115	
WARN	missing_definition	11q23.3 (Human)	IAO:0000115	
WARN	missing_definition	11q24 (Human)	IAO:0000115	
WARN	missing_definition	11q24.1 (Human)	IAO:0000115	
WARN	missing_definition	11q24.2 (Human)	IAO:0000115	
WARN	missing_definition	11q24.3 (Human)	IAO:0000115	
WARN	missing_definition	11q25 (Human)	IAO:0000115	
WARN	missing_definition	chromosome 12 (Human)	IAO:0000115	
WARN	missing_definition	12p (Human)	IAO:0000115	
WARN	missing_definition	12p1 (Human)	IAO:0000115	
WARN	missing_definition	12p11 (Human)	IAO:0000115	
WARN	missing_definition	12p11.1 (Human)	IAO:0000115	
WARN	missing_definition	12p11.2 (Human)	IAO:0000115	
WARN	missing_definition	12p11.21 (Human)	IAO:0000115	
WARN	missing_definition	12p11.22 (Human)	IAO:0000115	
WARN	missing_definition	12p11.23 (Human)	IAO:0000115	
WARN	missing_definition	12p12 (Human)	IAO:0000115	
WARN	missing_definition	12p12.1 (Human)	IAO:0000115	
WARN	missing_definition	12p12.2 (Human)	IAO:0000115	
WARN	missing_definition	12p12.3 (Human)	IAO:0000115	
WARN	missing_definition	12p13 (Human)	IAO:0000115	
WARN	missing_definition	12p13.1 (Human)	IAO:0000115	
WARN	missing_definition	12p13.2 (Human)	IAO:0000115	
WARN	missing_definition	12p13.3 (Human)	IAO:0000115	
WARN	missing_definition	12p13.31 (Human)	IAO:0000115	
WARN	missing_definition	12p13.32 (Human)	IAO:0000115	
WARN	missing_definition	12p13.33 (Human)	IAO:0000115	
WARN	missing_definition	12q (Human)	IAO:0000115	
WARN	missing_definition	12q1 (Human)	IAO:0000115	
WARN	missing_definition	12q11 (Human)	IAO:0000115	
WARN	missing_definition	12q12 (Human)	IAO:0000115	
WARN	missing_definition	12q13 (Human)	IAO:0000115	
WARN	missing_definition	12q13.1 (Human)	IAO:0000115	
WARN	missing_definition	12q13.11 (Human)	IAO:0000115	
WARN	missing_definition	12q13.12 (Human)	IAO:0000115	
WARN	missing_definition	12q13.13 (Human)	IAO:0000115	
WARN	missing_definition	12q13.2 (Human)	IAO:0000115	
WARN	missing_definition	12q13.3 (Human)	IAO:0000115	
WARN	missing_definition	12q14 (Human)	IAO:0000115	
WARN	missing_definition	12q14.1 (Human)	IAO:0000115	
WARN	missing_definition	12q14.2 (Human)	IAO:0000115	
WARN	missing_definition	12q14.3 (Human)	IAO:0000115	
WARN	missing_definition	12q15 (Human)	IAO:0000115	
WARN	missing_definition	12q15-q21.1 (Human)	IAO:0000115	
WARN	missing_definition	12q2 (Human)	IAO:0000115	
WARN	missing_definition	12q21 (Human)	IAO:0000115	
WARN	missing_definition	12q21.1 (Human)	IAO:0000115	
WARN	missing_definition	12q21.2 (Human)	IAO:0000115	
WARN	missing_definition	12q21.3 (Human)	IAO:0000115	
WARN	missing_definition	12q21.31 (Human)	IAO:0000115	
WARN	missing_definition	12q21.32 (Human)	IAO:0000115	
WARN	missing_definition	12q21.33 (Human)	IAO:0000115	
WARN	missing_definition	12q22 (Human)	IAO:0000115	
WARN	missing_definition	12q23 (Human)	IAO:0000115	
WARN	missing_definition	12q23.1 (Human)	IAO:0000115	
WARN	missing_definition	12q23.2 (Human)	IAO:0000115	
WARN	missing_definition	12q23.3 (Human)	IAO:0000115	
WARN	missing_definition	12q24 (Human)	IAO:0000115	
WARN	missing_definition	12q24.1 (Human)	IAO:0000115	
WARN	missing_definition	12q24.11 (Human)	IAO:0000115	
WARN	missing_definition	12q24.12 (Human)	IAO:0000115	
WARN	missing_definition	12q24.13 (Human)	IAO:0000115	
WARN	missing_definition	12q24.2 (Human)	IAO:0000115	
WARN	missing_definition	12q24.21 (Human)	IAO:0000115	
WARN	missing_definition	12q24.22 (Human)	IAO:0000115	
WARN	missing_definition	12q24.23 (Human)	IAO:0000115	
WARN	missing_definition	12q24.3 (Human)	IAO:0000115	
WARN	missing_definition	12q24.31 (Human)	IAO:0000115	
WARN	missing_definition	12q24.32 (Human)	IAO:0000115	
WARN	missing_definition	12q24.33 (Human)	IAO:0000115	
WARN	missing_definition	chromosome 13 (Human)	IAO:0000115	
WARN	missing_definition	13p (Human)	IAO:0000115	
WARN	missing_definition	13p1 (Human)	IAO:0000115	
WARN	missing_definition	13p11 (Human)	IAO:0000115	
WARN	missing_definition	13p11.1 (Human)	IAO:0000115	
WARN	missing_definition	13p11.2 (Human)	IAO:0000115	
WARN	missing_definition	13p12 (Human)	IAO:0000115	
WARN	missing_definition	13p13 (Human)	IAO:0000115	
WARN	missing_definition	13q (Human)	IAO:0000115	
WARN	missing_definition	13q1 (Human)	IAO:0000115	
WARN	missing_definition	13q11 (Human)	IAO:0000115	
WARN	missing_definition	13q12 (Human)	IAO:0000115	
WARN	missing_definition	13q12.1 (Human)	IAO:0000115	
WARN	missing_definition	13q12.11 (Human)	IAO:0000115	
WARN	missing_definition	13q12.12 (Human)	IAO:0000115	
WARN	missing_definition	13q12.13 (Human)	IAO:0000115	
WARN	missing_definition	13q12.2 (Human)	IAO:0000115	
WARN	missing_definition	13q12.3 (Human)	IAO:0000115	
WARN	missing_definition	13q13 (Human)	IAO:0000115	
WARN	missing_definition	13q13.1 (Human)	IAO:0000115	
WARN	missing_definition	13q13.2 (Human)	IAO:0000115	
WARN	missing_definition	13q13.3 (Human)	IAO:0000115	
WARN	missing_definition	13q14 (Human)	IAO:0000115	
WARN	missing_definition	13q14.1 (Human)	IAO:0000115	
WARN	missing_definition	13q14.11 (Human)	IAO:0000115	
WARN	missing_definition	13q14.12 (Human)	IAO:0000115	
WARN	missing_definition	13q14.13 (Human)	IAO:0000115	
WARN	missing_definition	13q14.2 (Human)	IAO:0000115	
WARN	missing_definition	13q14.3 (Human)	IAO:0000115	
WARN	missing_definition	13q2 (Human)	IAO:0000115	
WARN	missing_definition	13q21 (Human)	IAO:0000115	
WARN	missing_definition	13q21.1 (Human)	IAO:0000115	
WARN	missing_definition	13q21.2 (Human)	IAO:0000115	
WARN	missing_definition	13q21.3 (Human)	IAO:0000115	
WARN	missing_definition	13q21.31 (Human)	IAO:0000115	
WARN	missing_definition	13q21.32 (Human)	IAO:0000115	
WARN	missing_definition	13q21.33 (Human)	IAO:0000115	
WARN	missing_definition	13q22 (Human)	IAO:0000115	
WARN	missing_definition	13q22.1 (Human)	IAO:0000115	
WARN	missing_definition	13q22.2 (Human)	IAO:0000115	
WARN	missing_definition	13q22.3 (Human)	IAO:0000115	
WARN	missing_definition	13q3 (Human)	IAO:0000115	
WARN	missing_definition	13q31 (Human)	IAO:0000115	
WARN	missing_definition	13q31.1 (Human)	IAO:0000115	
WARN	missing_definition	13q31.2 (Human)	IAO:0000115	
WARN	missing_definition	13q31.3 (Human)	IAO:0000115	
WARN	missing_definition	13q32 (Human)	IAO:0000115	
WARN	missing_definition	13q32.1 (Human)	IAO:0000115	
WARN	missing_definition	13q32.2 (Human)	IAO:0000115	
WARN	missing_definition	13q32.3 (Human)	IAO:0000115	
WARN	missing_definition	13q33 (Human)	IAO:0000115	
WARN	missing_definition	13q33.1 (Human)	IAO:0000115	
WARN	missing_definition	13q33.2 (Human)	IAO:0000115	
WARN	missing_definition	13q33.3 (Human)	IAO:0000115	
WARN	missing_definition	13q34 (Human)	IAO:0000115	
WARN	missing_definition	chromosome 14 (Human)	IAO:0000115	
WARN	missing_definition	14p (Human)	IAO:0000115	
WARN	missing_definition	14p1 (Human)	IAO:0000115	
WARN	missing_definition	14p11 (Human)	IAO:0000115	
WARN	missing_definition	14p11.1 (Human)	IAO:0000115	
WARN	missing_definition	14p11.2 (Human)	IAO:0000115	
WARN	missing_definition	14p12 (Human)	IAO:0000115	
WARN	missing_definition	14p13 (Human)	IAO:0000115	
WARN	missing_definition	14q (Human)	IAO:0000115	
WARN	missing_definition	14q1 (Human)	IAO:0000115	
WARN	missing_definition	14q11 (Human)	IAO:0000115	
WARN	missing_definition	14q11-q22 (Human)	IAO:0000115	
WARN	missing_definition	14q11.1 (Human)	IAO:0000115	
WARN	missing_definition	14q11.2 (Human)	IAO:0000115	
WARN	missing_definition	14q12 (Human)	IAO:0000115	
WARN	missing_definition	14q13 (Human)	IAO:0000115	
WARN	missing_definition	14q13.1 (Human)	IAO:0000115	
WARN	missing_definition	14q13.2 (Human)	IAO:0000115	
WARN	missing_definition	14q13.3 (Human)	IAO:0000115	
WARN	missing_definition	14q2 (Human)	IAO:0000115	
WARN	missing_definition	14q21 (Human)	IAO:0000115	
WARN	missing_definition	14q21.1 (Human)	IAO:0000115	
WARN	missing_definition	14q21.2 (Human)	IAO:0000115	
WARN	missing_definition	14q21.3 (Human)	IAO:0000115	
WARN	missing_definition	14q22 (Human)	IAO:0000115	
WARN	missing_definition	14q22-q23 (Human)	IAO:0000115	
WARN	missing_definition	14q22.1 (Human)	IAO:0000115	
WARN	missing_definition	14q22.2 (Human)	IAO:0000115	
WARN	missing_definition	14q22.3 (Human)	IAO:0000115	
WARN	missing_definition	14q23 (Human)	IAO:0000115	
WARN	missing_definition	14q23.1 (Human)	IAO:0000115	
WARN	missing_definition	14q23.2 (Human)	IAO:0000115	
WARN	missing_definition	14q23.3 (Human)	IAO:0000115	
WARN	missing_definition	14q24 (Human)	IAO:0000115	
WARN	missing_definition	14q24.1 (Human)	IAO:0000115	
WARN	missing_definition	14q24.1-q24.3 (Human)	IAO:0000115	
WARN	missing_definition	14q24.2 (Human)	IAO:0000115	
WARN	missing_definition	14q24.3 (Human)	IAO:0000115	
WARN	missing_definition	14q3 (Human)	IAO:0000115	
WARN	missing_definition	14q31 (Human)	IAO:0000115	
WARN	missing_definition	14q31.1 (Human)	IAO:0000115	
WARN	missing_definition	14q31.2 (Human)	IAO:0000115	
WARN	missing_definition	14q31.3 (Human)	IAO:0000115	
WARN	missing_definition	14q32 (Human)	IAO:0000115	
WARN	missing_definition	14q32.1 (Human)	IAO:0000115	
WARN	missing_definition	14q32.11 (Human)	IAO:0000115	
